Week Ending,Adult-Use Retail Sales,Medical Marijuana Retail Sales,Total Adult-Use and Medical Sales,Adult-Use Products Sold,Medical Products Sold,Total Products Sold,Adult-Use Average Product Price,Medical Average Product Price
1/14/2023,"$1,485,019.32","$1,776,700.69","$3,261,720.01",33610,49312,82922,$44.25,$36.23
1/21/2023,"$1,487,815.81","$2,702,525.61","$4,190,341.42",33005,77461,110466,$45.08,$34.89
1/28/2023,"$1,553,216.30","$2,726,237.56","$4,279,453.86",34854,76450,111304,$44.56,$35.65
1/31/2023,"$578,840.62","$863,287.86","$1,442,128.48",12990,24023,37013,$44.56,$35.93
2/4/2023,"$1,047,436.20","$1,971,731.40","$3,019,167.60",24134,56666,80800,$43.49,$34.84
2/11/2023,"$1,671,205.80","$2,815,023.87","$4,486,229.67",38764,77454,116218,$43.33,$36.30
2/18/2023,"$1,742,486.74","$3,008,219.03","$4,750,705.77",42178,83065,125243,$41.56,$36.33
2/25/2023,"$1,862,822.43","$2,793,882.27","$4,656,704.70",45919,75990,121909,$40.76,$36.74
2/28/2023,"$700,300.78","$853,033.11","$1,553,333.89",17570,23469,41039,$39.96,$36.35
3/4/2023,"$1,355,673.59","$2,145,964.90","$3,501,638.49",33548,56607,90155,$40.42,$37.98
3/11/2023,"$2,100,022.43","$2,664,338.40","$4,764,360.83",51174,71988,123162,$41.08,$36.92
3/18/2023,"$2,124,468.68","$2,674,501.67","$4,798,970.35",52042,72728,124770,$40.81,$36.68
3/25/2023,"$2,151,040.59","$2,798,631.38","$4,949,671.97",53130,75500,128630,$40.50,$37.06
3/31/2023,"$1,831,943.14","$2,292,570.07","$4,124,513.21",45080,62239,107319,$40.65,$36.66
4/1/2023,"$418,812.68","$411,394.13","$830,206.81",10364,11121,21485,$40.41,$36.99
4/8/2023,"$2,403,561.83","$2,666,563.86","$5,070,125.69",59704,74195,133899,$40.26,$35.94
4/15/2023,"$2,087,159.31","$2,517,920.96","$4,605,080.27",52875,70671,123546,$39.47,$35.63
4/22/2023,"$2,496,234.15","$3,085,786.74","$5,582,020.89",66199,86307,152506,$37.71,$35.75
4/29/2023,"$2,507,966.33","$2,561,633.80","$5,069,600.13",63190,67718,130908,$39.69,$37.83
4/30/2023,"$286,293.00","$183,661.24","$469,954.24",7167,4973,12140,$39.95,$36.93
5/6/2023,"$2,282,560.02","$2,414,465.01","$4,697,025.03",57754,67006,124760,$39.52,$36.03
5/13/2023,"$2,564,913.32","$2,458,332.18","$5,023,245.50",64687,67872,132559,$39.65,$36.22
5/20/2023,"$2,617,368.35","$2,465,160.61","$5,082,528.96",65731,68606,134337,$39.82,$35.93
5/27/2023,"$2,800,947.71","$2,841,464.80","$5,642,412.51",70934,79680,150614,$39.49,$35.66
5/31/2023,"$1,280,002.90","$1,049,495.20","$2,329,498.10",32948,29594,62542,$38.85,$35.46
6/3/2023,"$1,390,943.35","$1,376,935.93","$2,767,879.28",35095,37613,72708,$39.62,$36.60
6/10/2023,"$2,828,270.87","$2,468,881.28","$5,297,152.15",70454,65602,136056,$40.15,$37.55
6/17/2023,"$2,875,410.83","$2,585,081.31","$5,460,492.14",71879,68506,140385,$40.11,$37.83
6/24/2023,"$2,903,411.26","$2,524,419.26","$5,427,830.52",72603,66998,139601,$39.94,$37.73
6/30/2023,"$2,544,960.59","$2,408,269.64","$4,953,230.23",63479,64574,128053,$40.19,$37.42
7/1/2023,"$473,217.98","$460,581.25","$933,799.23",11876,11012,22888,$39.85,$41.83
7/8/2023,"$2,890,082.75","$2,312,022.99","$5,202,105.74",71956,60136,132092,$40.11,$38.46
7/15/2023,"$2,981,657.61","$2,464,306.71","$5,445,964.32",73530,62523,136053,$40.55,$39.41
7/22/2023,"$2,981,433.64","$2,437,203.52","$5,418,637.16",73419,62138,135557,$40.62,$39.54
7/29/2023,"$2,966,760.63","$2,389,904.19","$5,356,664.82",74494,60394,134888,$39.97,$39.81
7/31/2023,"$725,428.91","$545,129.04","$1,270,557.95",18902,14037,32939,$38.42,$38.88
8/5/2023,"$2,354,292.08","$1,920,738.17","$4,275,030.25",60171,48816,108987,$39.11,$39.37
8/12/2023,"$3,150,213.59","$2,524,250.92","$5,674,464.51",79640,64454,144094,$39.58,$39.29
8/19/2023,"$3,154,663.06","$2,365,347.61","$5,520,010.67",80036,60189,140225,$39.45,$39.40
8/26/2023,"$3,212,642.77","$2,440,709.72","$5,653,352.49",81333,61919,143252,$39.53,$39.42
8/31/2023,"$2,128,558.59","$1,687,225.97","$3,815,814.56",53520,43017,96537,$39.76,$39.30
9/2/2023,"$1,253,447.63","$1,104,080.66","$2,357,558.29",32383,27354,59917,$38.74,$40.24
9/9/2023,"$3,134,372.02","$2,250,751.05","$5,385,123.07",81345,59987,141332,$38.60,$37.37
9/16/2023,"$3,293,747.30","$2,428,145.42","$5,721,892.72",86627,63169,149796,$38.13,$38.34
9/23/2023,"$3,294,533.61","$2,403,860.11","$5,698,393.72",86311,65120,151431,$38.22,$37.09
9/30/2023,"$3,412,650.76","$2,628,149.81","$6,040,800.57",89369,68486,157855,$38.14,$38.02
10/7/2023,"$3,290,023.19","$2,275,197.04","$5,565,220.23",87830,62114,149944,$37.51,$36.82
10/14/2023,"$3,420,806.53","$2,423,405.19","$5,844,211.72",92222,66829,159051,$37.16,$36.35
10/21/2023,"$3,411,081.96","$2,219,977.10","$5,631,059.06",92015,60874,152889,$37.11,$36.40
10/28/2023,"$3,328,567.13","$2,265,270.29","$5,593,837.42",88093,61753,149846,$37.37,$36.71
10/31/2023,"$1,293,239.48","$938,302.59","$2,231,542.07",33482,25982,59464,$38.61,$36.10
11/4/2023,"$2,277,597.14","$1,538,581.46","$3,816,178.60",59106,41914,101020,$38.53,$36.71
11/11/2023,"$3,524,502.55","$2,305,732.80","$5,830,235.35",92207,64603,156810,$38.22,$35.69
11/18/2023,"$3,536,338.62","$2,373,643.44","$5,909,982.06",90943,65723,156666,$38.89,$36.12
11/25/2023,"$3,805,607.99","$2,640,521.08","$6,446,129.07",100639,73357,173996,$37.81,$36.00
11/30/2023,"$2,228,496.20","$1,458,784.44","$3,687,280.64",57484,36094,93578,$38.77,$40.42
12/2/2023,"$1,286,682.94","$824,166.11","$2,110,849.05",33097,23321,56418,$38.87,$35.38
12/9/2023,"$3,627,347.27","$2,251,293.84","$5,878,641.11",94216,64373,158859,$38.56,$35.09
12/16/2023,"$3,620,281.09","$2,248,358.18","$5,868,639.27",96762,64512,161274,$37.42,$34.87
12/23/2023,"$4,495,101.72","$2,795,871.78","$7,290,973.50",120223,79389,199162,$37.45,$35.12
12/30/2023,"$3,695,608.84","$2,043,487.28","$5,739,096.12",97300,53288,155919,$37.87,$34.75
12/31/2023,"$450,004.14","$215,083.51","$665,087.65",12346,6250,18596,$36.45,$34.41
1/6/2024,"$3,205,959.19","$1,926,337.54","$5,132,296.73",83637,53826,137463,$38.00,$35.32
1/13/2024,"$3,446,057.56","$2,103,106.70","$5,549,164.26",89099,58772,147871,$38.50,$35.73
1/20/2024,"$3,664,976.83","$2,114,370.83","$5,779,347.66",91068,57398,148466,$40.26,$36.83
1/27/2024,"$3,547,403.27","$2,110,002.80","$5,657,406.07",90414,57047,147461,$39.27,$36.94
1/31/2024,"$1,752,481.44","$1,119,511.40","$2,871,992.84",45201,26890,75684,$38.91,$37.15
2/3/2024,"$1,836,876.94","$1,086,289.39","$2,923,166.33",45821,28137,73958,$40.09,$38.64
2/10/2024,"$3,586,336.81","$2,129,678.51","$5,716,015.32",88998,56714,145712,$41.24,$37.84
2/17/2024,"$3,627,334.62","$2,009,764.56","$5,637,099.18",91355,55498,146853,$39.53,$36.62
2/24/2024,"$3,669,168.98","$2,033,277.74","$5,702,446.72",90264,57037,147301,$40.63,$35.83
2/29/2024,"$2,329,512.30","$1,368,759.76","$3,698,272.96",57623,34916,96853,$40.46,$35.15
3/2/2024,"$1,287,859.27","$682,858.79","$1,970,718.06",32192,18392,50584,$39.99,$37.13
3/9/2024,"$3,612,919.54","$1,961,791.30","$5,574,710.84",88303,54350,142653,$40.81,$36.26
3/16/2024,"$3,546,220.92","$1,920,535.39","$5,466,756.22",85823,53257,139080,$41.42,$36.20
3/23/2024,"$3,631,815.83","$1,942,175.01","$5,573,990.84",89045,55165,144210,$40.82,$35.33
3/30/2024,"$3,800,066.22","$2,054,265.02","$5,854,331.24",94862,58775,153637,$40.07,$35.09
3/31/2024,"$163,995.01","$62,837.67","$226,832.68",4188,1916,6104,$39.16,$32.80
4/6/2024,"$3,422,556.16","$1,913,167.54","$5,335,723.70",84267,53584,137851,$40.63,$35.81
4/13/2024,"$3,520,051.33","$1,887,788.18","$5,407,839.51",90734,54034,144768,$39.04,$35.02
4/20/2024,"$3,951,777.44","$2,125,125.29","$6,076,902.73",108100,62499,170599,$36.93,$34.20
4/27/2024,"$3,434,168.67","$1,683,214.96","$5,117,383.63",91124,48817,139941,$37.65,$34.43
4/30/2024,"$1,291,739.27","$733,131.16","$2,024,870.43",32945,21082,54027,$39.14,$34.99
5/4/2024,"$2,327,225.46","$1,135,825.31","$3,463,050.77",58595,31249,89844,$39.74,$36.36
5/11/2024,"$3,660,398.46","$1,857,724.71","$5,518,123.17",92870,52621,145491,$39.50,$35.47
5/18/2024,"$3,673,448.12","$1,802,897.66","$5,476,345.78",93239,50854,144093,$39.37,$35.42
5/25/2024,"$3,784,114.39","$1,962,933.48","$5,747,047.87",96509,56792,153301,$39.29,$34.72
5/31/2024,"$3,071,008.25","$1,438,312.36","$4,509,320.61",80549,42190,122739,$38.12,$34.02
6/1/2024,"$585,974.54","$255,534.28","$841,508.82",15288,7223,22511,$38.33,$35.38
6/8/2024,"$3,757,426.07","$1,791,194.21","$5,548,620.28",96544,51021,147565,$38.89,$35.13
6/15/2024,"$3,800,144.33","$1,792,704.56","$5,592,848.89",96405,51203,147608,$39.36,$35.16
6/22/2024,"$3,888,303.98","$1,839,670.93","$5,727,974.91",99529,51825,151354,$39.11,$35.59
6/29/2024,"$3,817,472.57","$1,836,755.85","$5,654,228.42",100016,53216,153232,$38.24,$34.75
6/30/2024,"$418,261.97","$140,971.55","$559,233.52",11117,4124,15241,$37.62,$34.18
,,,,,,,,
,,,,,,,,
,,,,,,,,
Statistics,Adult-Use Retail Sales,Medical Marijuana Retail Sales,Total Adult-Use and Medical Sales,Adult-Use Products Sold,Medical Products Sold,Total Products Sold,Adult-Use Average Product Price,Medical Average Product Price
Mean,"$2,550,991.00","$1,916,050.12","$4,467,041.77",64911.30,52314.24,117366.37,$39.59,$36.56
Median,"$2,851,840.85","$2,106,554.75","$5,167,201.24",71406.50,57042,135222.50,$39.51,$36.28
Mode,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,$44.56,$35.93
Standard Deviation,"$1,086,048.87","$737,348.32","$1,645,183.30",28445.10,20237.04,43771.98,$1.64,$1.63
Variant,"$1,179,502,140,427.54","$543,682,549,915.71","$2,706,628,076,032.67",809123855.6,409537749.8,1915986236,$2.69,$2.66
